,AB,EX_CODE,PAIR,PRICE,TIMESTAMP,TRADE_SIZE
445,A,GDAX,BCHUSD,720.61,1533304803982,0.08299271
446,A,GDAX,BCHUSD,720.61,1533304803982,0.01734344
447,A,GDAX,BCHUSD,720.61,1533304803982,0.02150629
448,A,GDAX,BCHUSD,720.61,1533304803982,0.01873367
449,A,GDAX,BCHUSD,720.62,1533304803982,0.01179507
450,A,GDAX,BCHUSD,720.63,1533304803982,0.01317985
451,A,GDAX,BCHUSD,720.64,1533304803982,0.025669499999999998
452,A,GDAX,BCHUSD,720.65,1533304803982,0.025671199999999998
453,A,GDAX,BCHUSD,720.66,1533304803982,0.01179278
454,A,GDAX,BCHUSD,720.67,1533304803982,0.02150643
455,A,GDAX,BCHUSD,720.74,1533304803983,0.02150484
456,A,GDAX,BCHUSD,720.81,1533304803983,0.01595087
457,A,GDAX,BCHUSD,720.81,1533304803983,0.05
458,A,GDAX,BCHUSD,721.0,1533304803983,0.67268812
459,A,BITF,BCHUSD,720.78,1533304805260,2.78488634
460,A,BITF,BCHUSD,720.86,1533304805280,1.6791200000000002
461,A,BITF,BCHUSD,721.0,1533304805280,1.39891498
462,A,GDAX,BCHUSD,721.0,1533304807406,0.04
463,A,GDAX,BCHUSD,721.0,1533304807928,0.28731188
464,A,GDAX,BCHUSD,721.0,1533304807928,0.01879
465,A,GDAX,BCHUSD,721.0,1533304807930,0.05
466,A,GDAX,BCHUSD,721.24,1533304807930,0.138651
467,A,GDAX,BCHUSD,721.29,1533304807931,6.847
468,A,GDAX,BCHUSD,721.46,1533304807932,0.256
469,A,GDAX,BCHUSD,721.65,1533304807932,0.37282
470,A,GDAX,BCHUSD,721.67,1533304807933,9.681000000000001
471,A,GDAX,BCHUSD,721.67,1533304807935,0.9
472,A,GDAX,BCHUSD,721.81,1533304807935,9.849
473,A,GDAX,BCHUSD,721.84,1533304807935,10.0
474,A,GDAX,BCHUSD,722.0,1533304807937,0.02
475,A,GDAX,BCHUSD,722.0,1533304807937,0.01
476,A,GDAX,BCHUSD,722.09,1533304807938,0.573635
477,A,GDAX,BCHUSD,722.19,1533304807939,1.4313935
478,A,GDAX,BCHUSD,721.0,1533304810373,0.397606
479,A,GDAX,BCHUSD,721.0,1533304810373,0.05
480,A,GDAX,BCHUSD,721.46,1533304810373,0.1197
481,A,GDAX,BCHUSD,721.77,1533304810373,0.43269399999999997
482,A,BITF,BCHUSD,721.0,1533304826686,4.60108502
483,A,BITF,BCHUSD,721.0,1533304826702,5.39227456
484,A,BITF,BCHUSD,721.0,1533304826702,0.00664042
485,A,BITF,BCHUSD,721.03,1533304831575,0.13483963
486,A,BITF,BCHUSD,721.03,1533304831575,1.4
487,A,BITF,BCHUSD,721.24,1533304831575,0.41681719
488,A,BITF,BCHUSD,721.24,1533304831575,3.44834318
489,A,GDAX,BCHUSD,721.7,1533304831667,0.01177505
490,A,GDAX,BCHUSD,721.7,1533304831667,0.02063846
491,A,BITS,BCHUSD,719.99,1533304835243,0.01597081
492,A,BITS,BCHUSD,719.99,1533304835323,0.02430499
493,A,BITS,BCHUSD,719.99,1533304835405,0.01458308
494,A,BITS,BCHUSD,719.99,1533304835486,0.00902512
495,A,BITS,BCHUSD,719.99,1533304835568,0.01458182
496,A,BITS,BCHUSD,719.99,1533304835652,0.00902385
497,A,BITS,BCHUSD,719.99,1533304835735,0.01180552
498,A,BITS,BCHUSD,719.99,1533304835821,0.02013775
499,A,BITS,BCHUSD,719.99,1533304835898,0.01735828
500,A,BITS,BCHUSD,719.99,1533304835980,0.02013914
501,A,BITF,BCHUSD,721.01,1533304861837,2.0
502,A,BITF,BCHUSD,721.02,1533304861837,0.08914143
503,A,BITF,BCHUSD,721.01,1533304881844,2.0
504,A,BITF,BCHUSD,721.01,1533304881844,0.1
505,A,GDAX,BCHUSD,721.7,1533304888693,0.0124223
506,A,BITF,BCHUSD,721.0,1533304900638,0.127
507,A,GDAX,BCHUSD,721.7,1533304913757,0.00628208
508,A,GDAX,BCHUSD,721.7,1533304913758,0.01454827
509,A,GDAX,BCHUSD,721.7,1533304913759,0.1
510,A,GDAX,BCHUSD,721.7,1533304913785,0.01593453
511,A,GDAX,BCHUSD,721.7,1533304913785,0.01316064
512,A,GDAX,BCHUSD,721.7,1533304913785,0.01177576
513,A,GDAX,BCHUSD,721.7,1533304913785,0.00402131
514,A,GDAX,BCHUSD,721.7,1533304931728,0.00775458
515,A,GDAX,BCHUSD,721.7,1533304931728,0.0145477
516,A,GDAX,BCHUSD,721.7,1533304931728,0.01870345
517,A,GDAX,BCHUSD,721.7,1533304931728,0.08299272
518,A,GDAX,BCHUSD,721.7,1533304931728,0.02563053
519,A,GDAX,BCHUSD,721.7,1533304931733,0.02563056
520,A,GDAX,BCHUSD,721.7,1533304931733,0.01593121
521,A,GDAX,BCHUSD,721.7,1533304931733,0.03533314
522,A,GDAX,BCHUSD,721.7,1533304931733,0.01177772
523,A,GDAX,BCHUSD,721.7,1533304931734,0.0214764
524,A,GDAX,BCHUSD,721.7,1533304931734,0.01177752
525,A,GDAX,BCHUSD,721.7,1533304931734,0.02147451
526,A,GDAX,BCHUSD,721.7,1533304931736,0.01177426
527,A,GDAX,BCHUSD,721.7,1533304931736,0.02123627
528,A,BITF,BCHUSD,720.8,1533304946465,0.4126
529,A,BITF,BCHUSD,720.8,1533304946466,0.79322
530,A,BITF,BCHUSD,720.8,1533304946466,0.5
531,A,BITF,BCHUSD,720.88,1533304946472,1.25396846
532,A,BITF,BCHUSD,721.0,1533304946472,0.1462981
533,A,BITF,BCHUSD,721.24,1533304946472,0.25875782
534,A,BITF,BCHUSD,721.26,1533304946472,0.44733849
535,A,BITF,BCHUSD,721.27,1533304946472,6.461
536,A,BITF,BCHUSD,721.36,1533304946472,0.53505
537,A,BITF,BCHUSD,721.43,1533304946472,0.8
538,A,BITF,BCHUSD,721.45,1533304946472,0.02
539,A,BITF,BCHUSD,721.57,1533304946472,0.5173984
540,A,BITF,BCHUSD,721.66,1533304946472,2.85436873
541,A,BITF,BCHUSD,721.66,1533304946493,0.1331519
542,A,GDAX,BCHUSD,721.7,1533304958787,0.00578029
543,A,GDAX,BCHUSD,721.7,1533304958791,0.01663776
544,A,BITF,BCHUSD,720.84,1533305005495,1.18353171
545,A,BITF,BCHUSD,720.84,1533305005495,4.2
546,A,BITF,BCHUSD,720.85,1533305005506,0.02337
547,A,BITF,BCHUSD,720.91,1533305005506,2.0
548,A,BITF,BCHUSD,720.91,1533305005506,2.7
549,A,BITF,BCHUSD,720.94,1533305005506,1.0
550,A,BITF,BCHUSD,721.0,1533305005506,2.0
551,A,BITF,BCHUSD,721.0,1533305005585,2.7
552,A,BITF,BCHUSD,721.14,1533305005585,0.33
553,A,BITF,BCHUSD,721.41,1533305005585,0.25879639
554,A,BITF,BCHUSD,721.44,1533305005585,0.02
555,A,BITF,BCHUSD,721.45,1533305005585,2.06242139
556,A,BITF,BCHUSD,721.5,1533305005585,0.45611999999999997
557,A,BITF,BCHUSD,721.5,1533305005585,5.9
558,A,BITF,BCHUSD,721.58,1533305005585,0.51760117
559,A,BITF,BCHUSD,721.67,1533305005585,2.7
560,A,BITF,BCHUSD,721.72,1533305005585,0.14298799
561,A,BITF,BCHUSD,721.76,1533305005585,0.8
562,A,BITF,BCHUSD,721.85,1533305005585,1.7874
563,A,BITF,BCHUSD,721.86,1533305005585,1.0
564,A,BITF,BCHUSD,721.9,1533305005585,13.21777135
565,A,GDAX,BCHUSD,721.01,1533305020002,0.1
566,A,GDAX,BCHUSD,721.34,1533305020003,0.05
567,A,GDAX,BCHUSD,721.44,1533305020004,0.12172986
568,A,GDAX,BCHUSD,721.43,1533305022064,0.06625587
569,A,BITS,BCHUSD,720.33,1533305022549,0.07
570,A,GDAX,BCHUSD,721.43,1533305027125,0.93374413
571,A,GDAX,BCHUSD,721.43,1533305027125,0.05
572,A,GDAX,BCHUSD,721.44,1533305027125,0.13287014
573,A,GDAX,BCHUSD,721.7,1533305027125,0.02146263
574,A,GDAX,BCHUSD,721.7,1533305027125,6.47083312
575,A,GDAX,BCHUSD,721.7,1533305027125,0.0228608
576,A,GDAX,BCHUSD,721.7,1533305027125,0.02424573
577,A,GDAX,BCHUSD,721.7,1533305027129,0.02286221
578,A,GDAX,BCHUSD,721.7,1533305027129,0.03318491
579,A,GDAX,BCHUSD,721.7,1533305027129,0.011776
580,A,GDAX,BCHUSD,721.7,1533305027129,0.05334268
581,A,GDAX,BCHUSD,721.7,1533305027129,0.01177525
582,A,GDAX,BCHUSD,721.7,1533305027129,0.01454865
583,A,GDAX,BCHUSD,721.7,1533305027129,0.01870361
584,A,GDAX,BCHUSD,721.7,1533305027129,0.02147573
585,A,GDAX,BCHUSD,721.7,1533305027131,0.02701868
586,A,GDAX,BCHUSD,721.7,1533305027131,0.01177749
587,A,GDAX,BCHUSD,721.7,1533305027133,0.04087391
588,A,GDAX,BCHUSD,721.7,1533305027133,0.01177365
589,A,GDAX,BCHUSD,721.7,1533305027133,0.02563103
590,A,GDAX,BCHUSD,721.7,1533305027133,0.01593138
591,A,GDAX,BCHUSD,721.7,1533305027133,0.01177536
592,A,GDAX,BCHUSD,721.7,1533305027134,0.03532993
593,A,GDAX,BCHUSD,721.7,1533305027134,0.01177594
594,A,GDAX,BCHUSD,721.7,1533305027134,2.1
595,A,GDAX,BCHUSD,721.71,1533305027136,0.02008753
596,A,GDAX,BCHUSD,721.72,1533305027136,0.01177473
597,A,GDAX,BCHUSD,721.73,1533305027136,0.01177408
598,A,GDAX,BCHUSD,721.74,1533305027138,0.0173162
599,A,GDAX,BCHUSD,721.75,1533305027138,0.01316129
600,A,GDAX,BCHUSD,721.76,1533305027139,0.0242451
601,A,GDAX,BCHUSD,721.77,1533305027139,0.1
602,A,GDAX,BCHUSD,721.95,1533305027140,5.0
603,A,GDAX,BCHUSD,721.98,1533305027166,2.28591476
604,A,BITS,BCHUSD,720.33,1533305027609,0.8629
605,A,BITS,BCHUSD,721.98,1533305028890,0.06540659
606,A,BITS,BCHUSD,721.99,1533305028969,0.00459341
607,A,GDAX,BCHUSD,721.96,1533305066882,0.01869629
608,A,GDAX,BCHUSD,721.96,1533305066882,0.0047887
609,A,GDAX,BCHUSD,721.71,1533305095093,0.01731712
610,A,GDAX,BCHUSD,721.9,1533305095093,0.0214704
611,A,GDAX,BCHUSD,721.91,1533305095105,0.01177424
612,A,GDAX,BCHUSD,721.92,1533305095105,0.02701109
613,A,GDAX,BCHUSD,721.93,1533305095105,0.01177328
614,A,GDAX,BCHUSD,721.94,1533305095105,0.0030159
615,A,GDAX,BCHUSD,721.92,1533305099765,0.01104342
616,A,BITS,BCHUSD,721.99,1533305115692,0.01730966
617,A,BITS,BCHUSD,722.99,1533305115852,0.03388426
618,A,BITS,BCHUSD,722.99,1533305115852,0.01175349
619,A,BITS,BCHUSD,722.99,1533305115938,0.02558805
620,A,BITS,BCHUSD,722.99,1533305116013,0.025584700000000002
621,A,BITS,BCHUSD,722.99,1533305116090,0.01728816
622,A,BITS,BCHUSD,722.99,1533305116162,0.00898746
623,A,BITS,BCHUSD,722.99,1533305116236,0.00898826
624,A,BITS,BCHUSD,722.99,1533305116323,0.00898858
625,A,BITS,BCHUSD,722.99,1533305116386,0.008988
626,A,BITS,BCHUSD,723.29,1533305116468,0.41225132
627,A,GDAX,BCHUSD,721.92,1533305119378,0.01458252
628,A,GDAX,BCHUSD,721.92,1533305119378,0.01592668
629,A,GDAX,BCHUSD,721.92,1533305119378,0.01592777
630,A,GDAX,BCHUSD,721.92,1533305119378,0.01731184
631,A,GDAX,BCHUSD,721.93,1533305119378,0.02562303
632,A,GDAX,BCHUSD,721.94,1533305119378,0.00875504
633,A,GDAX,BCHUSD,721.95,1533305119378,0.01592773
634,A,GDAX,BCHUSD,721.96,1533305119378,0.01806521
635,A,GDAX,BCHUSD,721.96,1533305119378,0.01869868
636,A,GDAX,BCHUSD,721.96,1533305119379,0.01454345
637,A,GDAX,BCHUSD,721.96,1533305119379,0.01592581
638,A,GDAX,BCHUSD,721.96,1533305119379,0.01731057
639,A,GDAX,BCHUSD,721.96,1533305119379,0.02285331
640,A,GDAX,BCHUSD,721.96,1533305119379,0.01177035
641,A,GDAX,BCHUSD,721.96,1533305119379,0.02700892
642,A,GDAX,BCHUSD,721.96,1533305119379,0.01177136
643,A,GDAX,BCHUSD,721.96,1533305119379,0.13540578
644,A,GDAX,BCHUSD,721.96,1533305133690,0.19880054
645,A,BITS,BCHUSD,722.85,1533305159160,0.24850598
646,A,GDAX,BCHUSD,721.96,1533305176890,0.01241783
647,A,GDAX,BCHUSD,721.96,1533305191309,0.0387
648,A,GDAX,BCHUSD,721.96,1533305192557,0.03998237
649,A,GDAX,BCHUSD,721.96,1533305200541,0.33133959
650,A,GDAX,BCHUSD,721.96,1533305201773,2.17278889
651,A,GDAX,BCHUSD,721.96,1533305225273,0.1391596
652,A,BITF,BCHUSD,721.35,1533305230874,0.27725700000000003
653,A,GDAX,BCHUSD,721.96,1533305237335,0.035
654,A,GDAX,BCHUSD,721.96,1533305245844,0.01861985
655,A,BITF,BCHUSD,721.41,1533305251041,0.05
656,A,GDAX,BCHUSD,721.96,1533305255295,0.1656629
657,A,GDAX,BCHUSD,721.96,1533305296178,0.1779
658,A,GDAX,BCHUSD,721.96,1533305297366,1.53422265
659,A,GDAX,BCHUSD,721.96,1533305297366,0.01315459
660,A,GDAX,BCHUSD,721.96,1533305297366,0.02423699
661,A,GDAX,BCHUSD,721.96,1533305297366,0.01177319
662,A,GDAX,BCHUSD,721.96,1533305297366,0.01177113
663,A,GDAX,BCHUSD,721.96,1533305297368,0.018697
664,A,GDAX,BCHUSD,721.96,1533305297368,0.02423637
665,A,GDAX,BCHUSD,721.96,1533305297369,0.02008218
666,A,GDAX,BCHUSD,721.96,1533305297375,0.02700884
667,A,GDAX,BCHUSD,721.96,1533305297375,0.01315487
668,A,GDAX,BCHUSD,721.96,1533305297375,0.02700714
669,A,GDAX,BCHUSD,721.96,1533305297375,0.01869869
670,A,GDAX,BCHUSD,721.96,1533305297375,0.01177276
671,A,GDAX,BCHUSD,721.96,1533305297375,0.01177041
672,A,GDAX,BCHUSD,721.96,1533305297403,0.02700872
673,A,GDAX,BCHUSD,721.96,1533305297403,0.01176994
674,A,GDAX,BCHUSD,721.96,1533305297403,0.0117722
675,A,GDAX,BCHUSD,721.96,1533305297403,0.01731079
676,A,GDAX,BCHUSD,721.96,1533305297403,0.03670333
677,A,GDAX,BCHUSD,721.96,1533305297403,0.01177056
678,A,GDAX,BCHUSD,721.96,1533305297403,0.02423568
679,A,GDAX,BCHUSD,721.96,1533305297403,0.01177129
680,A,GDAX,BCHUSD,721.96,1533305297403,0.011769400000000001
681,A,GDAX,BCHUSD,721.96,1533305297404,0.10529345
682,A,GDAX,BCHUSD,721.96,1533305315827,0.01241783
683,A,BITF,BCHUSD,721.31,1533305322268,0.17254357
684,A,BITF,BCHUSD,721.31,1533305323710,0.08612507
685,A,GDAX,BCHUSD,721.96,1533305356547,2.17278889
686,A,GDAX,BCHUSD,721.96,1533305380046,0.01861985
687,A,BITF,BCHUSD,721.53,1533305386559,0.18198423
688,A,GDAX,BCHUSD,721.96,1533305400022,0.0316
689,A,BITF,BCHUSD,721.53,1533305407937,0.17248105
690,A,BITF,BCHUSD,721.53,1533305411584,0.1
691,A,GDAX,BCHUSD,721.96,1533305413238,3.40927998
692,A,GDAX,BCHUSD,721.96,1533305413238,0.02
693,A,GDAX,BCHUSD,721.96,1533305413259,0.01177342
694,A,GDAX,BCHUSD,721.96,1533305413259,0.01454177
695,A,GDAX,BCHUSD,721.96,1533305413259,0.04778259
696,A,GDAX,BCHUSD,721.96,1533305413259,0.02146912
697,A,GDAX,BCHUSD,721.96,1533305413260,0.022851
698,A,GDAX,BCHUSD,721.96,1533305413260,0.01177084
699,A,GDAX,BCHUSD,721.96,1533305413260,0.01177311
700,A,GDAX,BCHUSD,721.96,1533305413260,0.02008313
701,A,GDAX,BCHUSD,721.96,1533305413260,4.20043
702,A,GDAX,BCHUSD,721.96,1533305413260,0.02423694
703,A,GDAX,BCHUSD,721.96,1533305413260,0.0186987
704,A,GDAX,BCHUSD,721.96,1533305413260,0.01454141
705,A,GDAX,BCHUSD,721.96,1533305413260,0.01454205
706,A,GDAX,BCHUSD,721.96,1533305413260,0.02423745
707,A,GDAX,BCHUSD,721.96,1533305413260,0.02285384
708,A,GDAX,BCHUSD,721.96,1533305413260,0.01315799
709,A,GDAX,BCHUSD,721.96,1533305413260,0.01454242
710,A,GDAX,BCHUSD,721.96,1533305413260,0.01731148
711,A,GDAX,BCHUSD,721.96,1533305413260,0.02700799
712,A,GDAX,BCHUSD,721.96,1533305413260,0.01177307
713,A,GDAX,BCHUSD,721.96,1533305413261,0.01177042
714,A,GDAX,BCHUSD,721.96,1533305413261,0.01592641
715,A,GDAX,BCHUSD,721.96,1533305413261,0.04224287
716,A,GDAX,BCHUSD,721.97,1533305413261,0.03531659
717,A,GDAX,BCHUSD,721.98,1533305413261,0.0256207
718,A,GDAX,BCHUSD,721.99,1533305413261,0.02423562
719,A,GDAX,BCHUSD,722.0,1533305413261,0.0515
720,A,GDAX,BCHUSD,722.33,1533305413261,1.0
721,A,GDAX,BCHUSD,722.53,1533305413261,0.01
722,A,GDAX,BCHUSD,722.53,1533305413261,0.01
723,A,GDAX,BCHUSD,722.69,1533305413261,0.05
724,A,GDAX,BCHUSD,722.69,1533305413261,0.89911891
725,A,BITF,BCHUSD,721.53,1533305415965,0.1
726,A,BITF,BCHUSD,721.53,1533305421937,0.1
727,A,BITF,BCHUSD,721.53,1533305427180,0.1
728,A,BITF,BCHUSD,721.53,1533305432977,0.1
729,A,GDAX,BCHUSD,722.69,1533305440912,0.02559547
730,A,GDAX,BCHUSD,722.69,1533305440912,0.01175821
731,A,GDAX,BCHUSD,722.69,1533305440914,0.02698141
732,A,GDAX,BCHUSD,722.69,1533305440915,0.01176128
733,A,GDAX,BCHUSD,722.69,1533305440915,0.01314383
734,A,GDAX,BCHUSD,722.69,1533305440916,0.01175965
735,A,GDAX,BCHUSD,722.69,1533305440917,0.1
736,A,GDAX,BCHUSD,722.7,1533305440918,2.16274331
737,A,BITF,BCHUSD,721.53,1533305444262,0.18838768
738,A,BITF,BCHUSD,721.53,1533305444280,0.38311232
739,A,GDAX,BCHUSD,722.69,1533305444310,0.01175774
740,A,GDAX,BCHUSD,722.69,1533305444310,0.01729347
741,A,GDAX,BCHUSD,722.7,1533305444310,0.20284879
742,A,GDAX,BCHUSD,722.7,1533305444373,0.0138
743,A,BITF,BCHUSD,721.53,1533305444411,4.664
744,A,GDAX,BCHUSD,722.7,1533305444505,7.9356079
745,A,GDAX,BCHUSD,722.89,1533305444516,1.0
746,A,GDAX,BCHUSD,722.89,1533305444546,6.6062
747,A,GDAX,BCHUSD,722.89,1533305444553,0.0938
748,A,GDAX,BCHUSD,722.95,1533305444555,4.9062
749,A,BITF,BCHUSD,721.53,1533305444672,10.0
750,A,BITF,BCHUSD,721.54,1533305444672,0.25
751,A,GDAX,BCHUSD,722.95,1533305444685,0.0938
752,A,GDAX,BCHUSD,723.0,1533305444685,0.6607
753,A,GDAX,BCHUSD,723.0,1533305444685,0.3393
754,A,GDAX,BCHUSD,723.22,1533305444686,1.93581037
755,A,BITF,BCHUSD,721.55,1533305444697,0.414408
756,A,BITF,BCHUSD,721.55,1533305444697,0.999842
757,A,BITF,BCHUSD,721.68,1533305445143,0.25
758,A,BITF,BCHUSD,721.81,1533305446940,0.025
759,A,BITF,BCHUSD,721.81,1533305452999,0.225
760,A,BITF,BCHUSD,721.97,1533305452999,0.06960149
761,A,BITF,BCHUSD,721.99,1533305452999,0.72519851
762,A,BITF,BCHUSD,721.99,1533305455598,0.7166
763,A,GDAX,BCHUSD,723.22,1533305456974,0.8611
764,A,BITF,BCHUSD,721.99,1533305460150,0.25885488
765,A,BITF,BCHUSD,721.99,1533305461953,0.16446344
766,A,BITF,BCHUSD,721.99,1533305461953,0.16623656
767,A,BITF,BCHUSD,721.99,1533305462853,0.08376344
768,A,BITF,BCHUSD,722.0,1533305462853,1.25303656
769,A,BITF,BCHUSD,722.0,1533305467881,0.02724535
770,A,BITF,BCHUSD,722.0,1533305470055,3.0
771,A,GDAX,BCHUSD,723.22,1533305492308,2.0
772,A,GDAX,BCHUSD,723.22,1533305492350,0.06892847
773,A,GDAX,BCHUSD,723.22,1533305494935,1.35562887
774,A,BITF,BCHUSD,722.0,1533305501462,1.105
775,A,GDAX,BCHUSD,723.22,1533305505776,0.06605341
776,A,BITF,BCHUSD,722.0,1533305506210,2.0
777,A,BITF,BCHUSD,722.0,1533305525809,2.0
778,A,BITF,BCHUSD,722.0,1533305547078,0.02
779,A,GDAX,BCHUSD,723.22,1533305549061,0.01174981
780,A,GDAX,BCHUSD,723.22,1533305549062,0.01174916
781,A,GDAX,BCHUSD,723.22,1533305549063,0.01175295
782,A,GDAX,BCHUSD,723.22,1533305549065,0.01728346
783,A,GDAX,BCHUSD,723.22,1533305549067,0.01351803
784,A,GDAX,BCHUSD,723.22,1533305553031,0.00099946
785,A,GDAX,BCHUSD,723.22,1533305553031,0.02419474
786,A,GDAX,BCHUSD,723.22,1533305553031,0.01175265
787,A,GDAX,BCHUSD,723.22,1533305553034,0.0047273
788,A,GDAX,BCHUSD,723.22,1533305577450,0.01117254
789,A,GDAX,BCHUSD,723.22,1533305577450,0.01175098
790,A,GDAX,BCHUSD,723.22,1533305577456,0.02557787
791,A,GDAX,BCHUSD,723.22,1533305577456,0.01175045
792,A,GDAX,BCHUSD,723.22,1533305577456,0.1
793,A,GDAX,BCHUSD,723.22,1533305577457,0.02281431
794,A,GDAX,BCHUSD,723.22,1533305577459,0.01728096
795,A,GDAX,BCHUSD,723.22,1533305577460,0.02419476
796,A,GDAX,BCHUSD,723.22,1533305577464,0.01175227
797,A,GDAX,BCHUSD,723.22,1533305577464,0.01175287
798,A,GDAX,BCHUSD,723.22,1533305577464,0.02557838
799,A,GDAX,BCHUSD,723.22,1533305577464,0.01866592
800,A,GDAX,BCHUSD,723.22,1533305577464,0.0214304
801,A,GDAX,BCHUSD,723.22,1533305577467,0.01589942
802,A,GDAX,BCHUSD,723.22,1533305577468,3.63948552
803,A,GDAX,BCHUSD,723.22,1533305585585,1.03968948
804,A,GDAX,BCHUSD,723.22,1533305601023,0.02557939
805,A,GDAX,BCHUSD,723.22,1533305601024,0.01589933
806,A,GDAX,BCHUSD,723.22,1533305601025,0.02004668
807,A,GDAX,BCHUSD,723.22,1533305601025,0.01174896
808,A,GDAX,BCHUSD,723.22,1533305601026,0.022813800000000002
809,A,GDAX,BCHUSD,723.22,1533305601027,0.02143002
810,A,GDAX,BCHUSD,723.22,1533305601027,0.01175046
811,A,GDAX,BCHUSD,723.22,1533305601028,0.01175044
812,A,GDAX,BCHUSD,723.22,1533305601028,0.01590082
813,A,GDAX,BCHUSD,723.22,1533305601034,0.01174939
814,A,GDAX,BCHUSD,723.22,1533305601034,0.01175276
815,A,GDAX,BCHUSD,723.22,1533305601034,0.01589782
816,A,GDAX,BCHUSD,723.22,1533305601034,0.011750299999999998
817,A,GDAX,BCHUSD,723.22,1533305601034,0.01313468
818,A,GDAX,BCHUSD,723.22,1533305601034,0.04631789
819,A,GDAX,BCHUSD,723.22,1533305601036,0.02143021
820,A,GDAX,BCHUSD,723.22,1533305601036,0.024197299999999998
821,A,GDAX,BCHUSD,723.22,1533305601036,0.01175124
822,A,GDAX,BCHUSD,723.22,1533305601036,0.01400573
823,A,BITF,BCHUSD,722.0,1533305606690,0.59471809
824,A,BITF,BCHUSD,722.0,1533305606690,59.40528191
825,A,BITF,BCHUSD,722.0,1533305610529,29.99999999
826,A,GDAX,BCHUSD,723.22,1533305620473,0.00327445
827,A,GDAX,BCHUSD,723.22,1533305620474,0.01175098
828,A,GDAX,BCHUSD,723.22,1533305620474,0.01728161
829,A,GDAX,BCHUSD,723.22,1533305620475,0.01727985
830,A,GDAX,BCHUSD,723.22,1533305620477,0.02004519
831,A,GDAX,BCHUSD,723.22,1533305620478,0.017280200000000003
832,A,GDAX,BCHUSD,723.22,1533305620479,0.040788
833,A,GDAX,BCHUSD,723.22,1533305620480,0.01728293
834,A,GDAX,BCHUSD,723.23,1533305620480,0.02004529
835,A,GDAX,BCHUSD,723.24,1533305620481,0.0060715000000000005
836,A,GDAX,BCHUSD,723.24,1533305629158,0.01120825
837,A,GDAX,BCHUSD,723.24,1533305629158,0.00879175
838,A,GDAX,BCHUSD,723.24,1533305629158,0.00572272
839,A,GDAX,BCHUSD,723.24,1533305629161,0.01427728
840,A,GDAX,BCHUSD,723.24,1533305629171,0.03757222
841,A,GDAX,BCHUSD,723.24,1533305629173,0.02419351
842,A,GDAX,BCHUSD,723.24,1533305629176,0.02281392
843,A,GDAX,BCHUSD,723.25,1533305629176,0.02696111
844,A,GDAX,BCHUSD,723.26,1533305629176,0.01174902
845,A,GDAX,BCHUSD,723.27,1533305629206,0.02142781
846,A,GDAX,BCHUSD,723.27,1533305629206,4.78397219
847,A,GDAX,BCHUSD,723.27,1533305629225,2.781e-05
848,A,GDAX,BCHUSD,723.28,1533305629225,0.01175056
849,A,GDAX,BCHUSD,723.29,1533305629225,0.02833963
850,A,GDAX,BCHUSD,723.3,1533305629225,0.018482
851,A,GDAX,BCHUSD,723.3,1533305629226,0.00018231
852,A,GDAX,BCHUSD,723.31,1533305629226,0.39981769
853,A,BITF,BCHUSD,722.0,1533305629619,4.784
854,A,BITF,BCHUSD,722.0,1533305630750,0.49510723
855,A,BITF,BCHUSD,722.02,1533305631776,0.17232384
856,A,BITF,BCHUSD,722.02,1533305631810,0.08617616
857,A,BITF,BCHUSD,722.02,1533305632356,0.11091116
858,A,BITF,BCHUSD,722.02,1533305632768,0.18634
859,A,BITF,BCHUSD,722.02,1533305643682,5.09e-06
860,A,BITF,BCHUSD,722.44,1533305644459,0.02397961
861,A,BITF,BCHUSD,722.44,1533305648376,0.11084668
862,A,GDAX,BCHUSD,723.31,1533305651080,0.00018231
863,A,GDAX,BCHUSD,723.31,1533305651080,0.0117494
864,A,GDAX,BCHUSD,723.31,1533305651080,0.72210651
865,A,BITF,BCHUSD,722.44,1533305652463,0.11084668
866,A,BITS,BCHUSD,722.99,1533305654246,0.01590444
867,A,BITS,BCHUSD,722.99,1533305654325,0.01590445
868,A,BITS,BCHUSD,722.99,1533305654411,0.02005269
869,A,BITS,BCHUSD,722.99,1533305654490,0.00898896
870,A,BITS,BCHUSD,722.99,1533305654571,0.00898771
871,A,BITS,BCHUSD,722.99,1533305654657,0.02420155
872,A,BITS,BCHUSD,722.99,1533305654739,0.01728798
873,A,BITS,BCHUSD,722.99,1533305654814,0.05048271
874,A,BITS,BCHUSD,722.99,1533305654906,0.02697063
875,A,BITS,BCHUSD,722.99,1533305654975,0.02697064
876,A,BITS,BCHUSD,723.8,1533305655057,2.504
877,A,BITF,BCHUSD,722.44,1533305655290,0.021
878,A,GDAX,BCHUSD,723.31,1533305656729,0.77789349
879,A,GDAX,BCHUSD,723.31,1533305656731,0.02695733
880,A,GDAX,BCHUSD,723.55,1533305656731,0.0145112
881,A,GDAX,BCHUSD,723.56,1533305656733,0.02280326
882,A,GDAX,BCHUSD,723.57,1533305656734,0.01174482
883,A,GDAX,BCHUSD,723.58,1533305656734,0.01312576
884,A,GDAX,BCHUSD,723.59,1533305656735,0.042152999999999996
885,A,GDAX,BCHUSD,724.01,1533305656736,0.09788738
886,A,BITS,BCHUSD,724.29,1533305657389,2.28
887,A,BITF,BCHUSD,722.44,1533305657481,0.14336103
888,A,BITF,BCHUSD,722.49,1533305657481,0.02
